date,max_temp,min_temp,pcp
validdate;t_max_2m_24h:F;t_min_2m_24h:F;precip_24h:mm
2024-01-01T00:00:00Z;26.1;11.1;1.43
2024-01-01T01:00:00Z;26.3;11.1;1.67
2024-01-01T02:00:00Z;26.6;11.1;1.94
2024-01-01T03:00:00Z;27.0;11.0;2.24
2024-01-01T04:00:00Z;27.3;11.3;2.54
2024-01-01T05:00:00Z;27.6;11.4;2.81
2024-01-01T06:00:00Z;28.0;11.4;3.06
2024-01-01T07:00:00Z;28.3;11.4;3.29
2024-01-01T08:00:00Z;28.6;11.3;3.53
2024-01-01T09:00:00Z;28.9;11.3;3.77
2024-01-01T10:00:00Z;29.1;11.3;4.01
2024-01-01T11:00:00Z;29.4;11.3;4.25
2024-01-01T12:00:00Z;29.6;11.2;4.48
2024-01-01T13:00:00Z;29.8;13.3;4.71
2024-01-01T14:00:00Z;30.1;15.3;4.96
2024-01-01T15:00:00Z;30.3;17.3;5.22
2024-01-01T16:00:00Z;30.3;19.5;5.48
2024-01-01T17:00:00Z;30.4;21.8;5.63
2024-01-01T18:00:00Z;30.5;23.3;5.72
2024-01-01T19:00:00Z;30.5;23.3;5.77
2024-01-01T20:00:00Z;30.5;23.3;5.77
2024-01-01T21:00:00Z;30.5;23.3;5.74
2024-01-01T22:00:00Z;30.4;23.5;5.67
2024-01-01T23:00:00Z;30.4;23.7;5.59
2024-01-02T00:00:00Z;30.4;23.8;5.49
2024-01-02T01:00:00Z;30.5;22.7;5.35
2024-01-02T02:00:00Z;30.7;21.1;5.18
2024-01-02T03:00:00Z;30.9;19.5;4.98
2024-01-02T04:00:00Z;31.1;17.6;4.76
2024-01-02T05:00:00Z;31.3;15.8;4.55
2024-01-02T06:00:00Z;31.4;14.0;4.36
2024-01-02T07:00:00Z;31.6;12.3;4.13
2024-01-02T08:00:00Z;31.8;10.7;3.89
2024-01-02T09:00:00Z;32.0;9.0;3.65
2024-01-02T10:00:00Z;32.1;7.6;3.41
2024-01-02T11:00:00Z;32.3;6.3;3.17
2024-01-02T12:00:00Z;32.4;4.9;2.94
2024-01-02T13:00:00Z;32.5;4.7;2.71
2024-01-02T14:00:00Z;32.5;4.5;2.46
2024-01-02T15:00:00Z;32.5;4.2;2.20
2024-01-02T16:00:00Z;32.5;4.2;1.94
2024-01-02T17:00:00Z;32.5;4.2;1.70
2024-01-02T18:00:00Z;32.5;4.2;1.49
2024-01-02T19:00:00Z;31.9;4.3;1.29
2024-01-02T20:00:00Z;31.2;4.4;1.10
2024-01-02T21:00:00Z;30.6;4.4;0.93
2024-01-02T22:00:00Z;29.4;4.3;0.77
2024-01-02T23:00:00Z;28.3;3.6;0.63
2024-01-03T00:00:00Z;27.2;3.0;0.51
2024-01-03T01:00:00Z;25.6;3.1;0.40
2024-01-03T02:00:00Z;24.0;3.3;0.30
2024-01-03T03:00:00Z;22.4;3.5;0.21
2024-01-03T04:00:00Z;20.6;3.7;0.13
2024-01-03T05:00:00Z;18.8;3.9;0.06
2024-01-03T06:00:00Z;17.0;4.0;0.00
2024-01-03T07:00:00Z;15.3;4.2;0.00
2024-01-03T08:00:00Z;16.3;4.1;0.00
2024-01-03T09:00:00Z;18.4;3.9;0.00
2024-01-03T10:00:00Z;19.4;3.8;0.00
2024-01-03T11:00:00Z;20.3;3.7;0.00
2024-01-03T12:00:00Z;21.3;3.6;0.00
2024-01-03T13:00:00Z;22.8;3.4;0.05
2024-01-03T14:00:00Z;24.3;3.3;0.14
2024-01-03T15:00:00Z;25.8;3.1;0.27
2024-01-03T16:00:00Z;26.7;3.0;0.46
2024-01-03T17:00:00Z;27.5;2.9;0.73
2024-01-03T18:00:00Z;28.4;2.8;1.09
2024-01-03T19:00:00Z;28.4;2.8;1.52
2024-01-03T20:00:00Z;28.4;2.8;2.01
2024-01-03T21:00:00Z;28.4;2.8;2.54
2024-01-03T22:00:00Z;28.4;2.8;3.12
2024-01-03T23:00:00Z;28.5;2.8;3.76
2024-01-04T00:00:00Z;29.2;2.7;4.45
2024-01-04T01:00:00Z;30.6;2.9;5.14
2024-01-04T02:00:00Z;32.1;3.1;5.75
2024-01-04T03:00:00Z;33.6;3.3;6.30
2024-01-04T04:00:00Z;34.2;5.1;6.75
2024-01-04T05:00:00Z;34.8;6.9;7.07
2024-01-04T06:00:00Z;35.4;8.7;7.25
2024-01-04T07:00:00Z;35.2;10.8;7.35
2024-01-04T08:00:00Z;35.0;13.0;7.42
2024-01-04T09:00:00Z;34.7;15.1;7.42
2024-01-04T10:00:00Z;34.6;16.1;7.42
2024-01-04T11:00:00Z;34.5;17.0;7.42
2024-01-04T12:00:00Z;34.4;18.0;7.42
2024-01-04T13:00:00Z;34.3;19.5;7.37
2024-01-04T14:00:00Z;34.1;21.0;7.28
2024-01-04T15:00:00Z;33.9;22.5;7.15
2024-01-04T16:00:00Z;33.8;23.4;6.96
2024-01-04T17:00:00Z;33.8;24.0;6.68
2024-01-04T18:00:00Z;33.8;24.0;6.32
2024-01-04T19:00:00Z;33.8;24.0;5.89
2024-01-04T20:00:00Z;33.8;24.0;5.41
2024-01-04T21:00:00Z;33.9;23.3;4.88
2024-01-04T22:00:00Z;34.0;22.0;4.29
2024-01-04T23:00:00Z;34.1;20.7;3.66
2024-01-05T00:00:00Z;34.3;19.4;2.96
2024-01-05T01:00:00Z;34.4;18.5;2.28
2024-01-05T02:00:00Z;34.5;17.6;1.66
2024-01-05T03:00:00Z;34.5;16.8;1.12
2024-01-05T04:00:00Z;34.5;16.8;0.67
2024-01-05T05:00:00Z;34.5;16.8;0.40
2024-01-05T06:00:00Z;34.5;16.8;0.30
2024-01-05T07:00:00Z;34.2;16.8;0.32
2024-01-05T08:00:00Z;33.8;16.9;0.44
2024-01-05T09:00:00Z;33.4;16.9;0.70
2024-01-05T10:00:00Z;32.2;17.0;0.98
2024-01-05T11:00:00Z;31.0;17.2;1.24
2024-01-05T12:00:00Z;29.8;17.3;1.47
2024-01-05T13:00:00Z;29.2;17.4;1.68
2024-01-05T14:00:00Z;28.5;17.4;1.84
2024-01-05T15:00:00Z;28.0;17.5;1.97
2024-01-05T16:00:00Z;28.0;17.5;2.08
2024-01-05T17:00:00Z;28.0;17.5;2.20
2024-01-05T18:00:00Z;28.9;17.4;2.32
2024-01-05T19:00:00Z;29.3;17.3;2.44
2024-01-05T20:00:00Z;29.8;17.3;2.57
2024-01-05T21:00:00Z;30.3;17.2;2.71
2024-01-05T22:00:00Z;30.3;17.2;2.84
2024-01-05T23:00:00Z;30.3;17.2;2.95
2024-01-06T00:00:00Z;30.3;17.2;3.04
2024-01-06T01:00:00Z;30.3;17.2;3.11
2024-01-06T02:00:00Z;30.3;17.2;3.18
2024-01-06T03:00:00Z;30.3;17.2;3.25
2024-01-06T04:00:00Z;30.3;17.5;3.32
2024-01-06T05:00:00Z;30.3;17.8;3.34
2024-01-06T06:00:00Z;30.3;18.0;3.34
2024-01-06T07:00:00Z;30.2;18.3;3.29
2024-01-06T08:00:00Z;30.2;18.6;3.17
2024-01-06T09:00:00Z;30.2;18.9;2.97
2024-01-06T10:00:00Z;30.1;19.2;2.75
2024-01-06T11:00:00Z;30.1;19.2;2.49
2024-01-06T12:00:00Z;30.2;18.2;2.26
2024-01-06T13:00:00Z;30.3;17.7;2.05
2024-01-06T14:00:00Z;30.3;17.3;1.89
2024-01-06T15:00:00Z;30.4;16.8;1.76
2024-01-06T16:00:00Z;30.4;16.8;1.65
2024-01-06T17:00:00Z;30.4;16.8;1.53
2024-01-06T18:00:00Z;30.4;16.8;1.41
2024-01-06T19:00:00Z;30.4;16.8;1.29
2024-01-06T20:00:00Z;30.4;16.8;1.16
2024-01-06T21:00:00Z;30.4;16.4;1.02
2024-01-06T22:00:00Z;30.2;15.6;0.89
2024-01-06T23:00:00Z;30.0;14.9;0.78
2024-01-07T00:00:00Z;29.8;14.1;0.69
2024-01-07T01:00:00Z;29.1;13.9;0.62
2024-01-07T02:00:00Z;28.3;13.7;0.55
2024-01-07T03:00:00Z;27.5;13.5;0.48
2024-01-07T04:00:00Z;26.8;13.5;0.41
2024-01-07T05:00:00Z;26.1;13.6;0.34
2024-01-07T06:00:00Z;25.4;13.7;0.27
2024-01-07T07:00:00Z;24.6;13.8;0.19
2024-01-07T08:00:00Z;23.8;13.9;0.18
2024-01-07T09:00:00Z;22.9;13.9;0.19
2024-01-07T10:00:00Z;21.9;14.0;0.24
2024-01-07T11:00:00Z;20.9;14.2;0.35
2024-01-07T12:00:00Z;19.9;14.3;0.48
2024-01-07T13:00:00Z;21.5;14.1;0.60
2024-01-07T14:00:00Z;23.4;13.9;0.71
2024-01-07T15:00:00Z;25.2;13.7;0.81
2024-01-07T16:00:00Z;27.1;13.5;0.90
2024-01-07T17:00:00Z;29.0;13.3;0.98
2024-01-07T18:00:00Z;30.9;13.1;1.05
2024-01-07T19:00:00Z;31.0;13.1;1.12
2024-01-07T20:00:00Z;31.1;13.1;1.17
2024-01-07T21:00:00Z;31.2;13.1;1.17
2024-01-07T22:00:00Z;31.2;13.1;1.17
2024-01-07T23:00:00Z;31.2;13.1;1.17
2024-01-08T00:00:00Z;31.2;13.1;1.17
2024-01-08T01:00:00Z;31.2;13.1;1.23
2024-01-08T02:00:00Z;31.2;13.1;1.28
2024-01-08T03:00:00Z;31.2;13.1;1.34
2024-01-08T04:00:00Z;31.1;13.5;1.40
2024-01-08T05:00:00Z;31.1;13.8;1.46
2024-01-08T06:00:00Z;31.0;14.2;1.46
2024-01-08T07:00:00Z;31.0;14.6;1.46
2024-01-08T08:00:00Z;31.0;15.0;1.40
2024-01-08T09:00:00Z;31.1;15.3;1.32
2024-01-08T10:00:00Z;31.0;16.2;1.22
2024-01-08T11:00:00Z;30.9;17.0;1.11
2024-01-08T12:00:00Z;30.8;17.9;0.98
2024-01-08T13:00:00Z;30.6;19.7;0.85
2024-01-08T14:00:00Z;30.4;21.6;0.74
2024-01-08T15:00:00Z;30.2;23.4;0.64
2024-01-08T16:00:00Z;30.0;25.3;0.56
2024-01-08T17:00:00Z;30.1;27.2;0.48
2024-01-08T18:00:00Z;30.8;27.7;0.40
2024-01-08T19:00:00Z;30.8;27.7;0.34
2024-01-08T20:00:00Z;30.8;27.7;0.28
2024-01-08T21:00:00Z;30.8;27.7;0.34
2024-01-08T22:00:00Z;30.8;27.7;0.41
2024-01-08T23:00:00Z;30.8;27.7;0.49
2024-01-09T00:00:00Z;30.8;27.1;0.57
2024-01-09T01:00:00Z;30.8;26.8;0.62
2024-01-09T02:00:00Z;30.9;26.6;0.68
2024-01-09T03:00:00Z;30.9;26.3;0.76
2024-01-09T04:00:00Z;30.9;26.1;0.85
2024-01-09T05:00:00Z;30.9;25.9;0.94
2024-01-09T06:00:00Z;31.0;25.6;1.08
2024-01-09T07:00:00Z;31.0;25.5;1.21
2024-01-09T08:00:00Z;31.0;25.4;1.32
2024-01-09T09:00:00Z;31.0;25.3;1.42
2024-01-09T10:00:00Z;31.0;25.1;1.52
2024-01-09T11:00:00Z;31.0;25.0;1.61
2024-01-09T12:00:00Z;31.1;24.8;1.70
2024-01-09T13:00:00Z;31.1;24.1;1.79
2024-01-09T14:00:00Z;31.2;23.5;1.86
2024-01-09T15:00:00Z;31.3;22.8;1.93
2024-01-09T16:00:00Z;31.4;21.8;1.99
2024-01-09T17:00:00Z;31.5;20.8;2.04
2024-01-09T18:00:00Z;31.6;19.8;2.04
2024-01-09T19:00:00Z;31.3;17.9;2.04
2024-01-09T20:00:00Z;31.1;16.0;2.04
2024-01-09T21:00:00Z;30.8;14.1;1.98
2024-01-09T22:00:00Z;30.3;12.5;1.91
2024-01-09T23:00:00Z;29.8;11.0;1.83
2024-01-10T00:00:00Z;29.4;9.4;1.75
2024-01-10T01:00:00Z;29.2;8.3;1.65
2024-01-10T02:00:00Z;29.1;7.1;1.53
2024-01-10T03:00:00Z;29.0;5.9;1.39
2024-01-10T04:00:00Z;28.9;5.3;1.24
2024-01-10T05:00:00Z;28.7;4.6;1.10
2024-01-10T06:00:00Z;28.6;3.9;0.96
2024-01-10T07:00:00Z;28.5;3.5;0.83
2024-01-10T08:00:00Z;28.4;3.2;0.72
2024-01-10T09:00:00Z;28.3;2.9;0.61
2024-01-10T10:00:00Z;28.2;2.8;0.52
2024-01-10T11:00:00Z;28.0;2.7;0.43
2024-01-10T12:00:00Z;27.8;2.7;0.34
2024-01-10T13:00:00Z;27.2;2.7;0.25
2024-01-10T14:00:00Z;26.5;2.8;0.18
2024-01-10T15:00:00Z;25.8;2.9;0.11
2024-01-10T16:00:00Z;24.8;3.0;0.05
2024-01-10T17:00:00Z;23.8;3.1;0.00
2024-01-10T18:00:00Z;22.8;3.2;0.00
2024-01-10T19:00:00Z;20.9;3.4;0.00
2024-01-10T20:00:00Z;18.9;3.6;0.00
2024-01-10T21:00:00Z;16.9;3.8;0.00
2024-01-10T22:00:00Z;15.6;4.0;0.00
2024-01-10T23:00:00Z;15.6;4.0;0.00
2024-01-11T00:00:00Z;15.9;1.1;0.00
2024-01-11T01:00:00Z;15.9;1.1;0.00
2024-01-11T02:00:00Z;15.9;1.1;0.00
2024-01-11T03:00:00Z;15.9;1.1;0.00
2024-01-11T04:00:00Z;15.9;1.1;0.00
2024-01-11T05:00:00Z;15.9;1.1;0.00
2024-01-11T06:00:00Z;15.9;1.1;0.00
2024-01-11T07:00:00Z;15.9;1.1;0.00
2024-01-11T08:00:00Z;15.9;1.1;0.00
2024-01-11T09:00:00Z;15.9;1.1;0.00
2024-01-11T10:00:00Z;15.9;1.1;0.00
2024-01-11T11:00:00Z;15.9;1.1;0.00
2024-01-11T12:00:00Z;15.9;1.1;0.00
2024-01-11T13:00:00Z;17.5;1.0;0.00
2024-01-11T14:00:00Z;20.0;0.7;0.00
2024-01-11T15:00:00Z;22.5;0.4;0.00
2024-01-11T16:00:00Z;25.4;0.1;0.00
2024-01-11T17:00:00Z;28.3;-0.2;0.00
2024-01-11T18:00:00Z;31.2;-0.5;0.00
2024-01-11T19:00:00Z;31.2;-0.5;0.00
2024-01-11T20:00:00Z;31.2;-0.5;0.00
2024-01-11T21:00:00Z;31.2;-0.5;0.00
2024-01-11T22:00:00Z;31.2;-0.5;0.00
2024-01-11T23:00:00Z;31.2;-0.5;0.00
2024-01-12T00:00:00Z;31.2;-0.5;0.00
2024-01-12T01:00:00Z;31.2;-0.2;0.00
2024-01-12T02:00:00Z;31.2;0.1;0.00
2024-01-12T03:00:00Z;31.2;0.3;0.00
2024-01-12T04:00:00Z;31.0;1.4;0.09
2024-01-12T05:00:00Z;30.9;2.5;0.26
2024-01-12T06:00:00Z;30.8;3.6;0.50
2024-01-12T07:00:00Z;30.7;4.9;0.82
2024-01-12T08:00:00Z;30.5;6.2;1.19
2024-01-12T09:00:00Z;30.4;7.4;1.62
2024-01-12T10:00:00Z;30.2;9.0;2.04
2024-01-12T11:00:00Z;30.1;10.5;2.38
2024-01-12T12:00:00Z;29.9;12.0;2.65
2024-01-12T13:00:00Z;29.6;14.5;2.84
2024-01-12T14:00:00Z;29.4;16.9;2.97
2024-01-12T15:00:00Z;29.9;19.3;3.03
2024-01-12T16:00:00Z;31.0;22.1;3.03
2024-01-12T17:00:00Z;32.4;22.0;3.03
2024-01-12T18:00:00Z;33.8;21.9;3.03
2024-01-12T19:00:00Z;33.8;21.9;3.03
2024-01-12T20:00:00Z;33.8;21.9;3.03
2024-01-12T21:00:00Z;33.8;21.9;3.03
2024-01-12T22:00:00Z;33.8;21.9;3.03
2024-01-12T23:00:00Z;33.8;21.9;3.03
2024-01-13T00:00:00Z;33.8;21.9;3.03
2024-01-13T01:00:00Z;33.8;21.9;3.03
2024-01-13T02:00:00Z;33.8;21.9;3.03
2024-01-13T03:00:00Z;33.8;21.9;3.03
2024-01-13T04:00:00Z;33.8;21.9;2.94
2024-01-13T05:00:00Z;33.8;21.9;2.77
2024-01-13T06:00:00Z;33.8;21.9;2.53
2024-01-13T07:00:00Z;33.8;21.9;2.22
2024-01-13T08:00:00Z;33.8;21.9;1.84
2024-01-13T09:00:00Z;33.8;21.9;1.41
2024-01-13T10:00:00Z;33.9;20.9;0.99
2024-01-13T11:00:00Z;34.0;20.0;0.65
2024-01-13T12:00:00Z;34.1;19.0;0.39
2024-01-13T13:00:00Z;34.1;19.0;0.20
2024-01-13T14:00:00Z;34.1;19.0;0.07
2024-01-13T15:00:00Z;34.1;19.0;0.00
2024-01-13T16:00:00Z;34.1;19.0;0.00
2024-01-13T17:00:00Z;34.1;19.0;0.00
2024-01-13T18:00:00Z;34.1;19.0;0.00
2024-01-13T19:00:00Z;33.4;19.1;0.00
2024-01-13T20:00:00Z;32.7;19.2;0.00
2024-01-13T21:00:00Z;32.1;19.2;0.00
2024-01-13T22:00:00Z;30.7;19.4;0.00
2024-01-13T23:00:00Z;29.3;19.5;0.06
2024-01-14T00:00:00Z;27.9;19.7;0.15
2024-01-14T01:00:00Z;27.8;19.7;0.25
2024-01-14T02:00:00Z;27.6;19.6;0.37
2024-01-14T03:00:00Z;27.5;19.2;0.49
2024-01-14T04:00:00Z;27.3;19.2;0.61
2024-01-14T05:00:00Z;27.3;19.2;0.72
2024-01-14T06:00:00Z;27.3;19.2;0.81
2024-01-14T07:00:00Z;27.3;19.2;0.88
2024-01-14T08:00:00Z;27.3;19.2;0.94
2024-01-14T09:00:00Z;27.3;19.2;0.99
2024-01-14T10:00:00Z;27.3;19.2;1.05
2024-01-14T11:00:00Z;27.3;19.2;1.10
2024-01-14T12:00:00Z;27.3;19.2;1.17
2024-01-14T13:00:00Z;27.3;19.2;1.24
2024-01-14T14:00:00Z;27.3;19.2;1.33
2024-01-14T15:00:00Z;27.3;19.2;1.42
2024-01-14T16:00:00Z;27.3;19.2;1.54
2024-01-14T17:00:00Z;28.0;19.2;1.67
2024-01-14T18:00:00Z;28.9;19.1;1.81
2024-01-14T19:00:00Z;28.9;19.1;1.96
2024-01-14T20:00:00Z;28.9;19.1;2.10
2024-01-14T21:00:00Z;28.9;19.1;2.22
2024-01-14T22:00:00Z;28.9;19.1;2.33
2024-01-14T23:00:00Z;28.9;19.1;2.36
2024-01-15T00:00:00Z;28.9;19.1;2.36
2024-01-15T01:00:00Z;28.9;19.1;2.32
2024-01-15T02:00:00Z;28.9;19.1;2.26
2024-01-15T03:00:00Z;28.9;19.1;2.13
2024-01-15T04:00:00Z;28.9;19.1;2.01
2024-01-15T05:00:00Z;28.9;19.1;1.91
2024-01-15T06:00:00Z;28.9;19.1;1.82
2024-01-15T07:00:00Z;28.8;19.4;1.75
2024-01-15T08:00:00Z;28.8;19.7;1.73
2024-01-15T09:00:00Z;28.8;19.9;1.74
2024-01-15T10:00:00Z;28.7;20.4;1.80
2024-01-15T11:00:00Z;28.7;20.9;1.93
2024-01-15T12:00:00Z;28.6;21.4;2.14
2024-01-15T13:00:00Z;28.5;22.7;2.35
2024-01-15T14:00:00Z;28.4;23.9;2.53
2024-01-15T15:00:00Z;28.3;24.3;2.65
2024-01-15T16:00:00Z;28.3;24.3;2.73
2024-01-15T17:00:00Z;28.6;24.2;2.78
2024-01-15T18:00:00Z;29.8;24.1;2.79
2024-01-15T19:00:00Z;29.8;24.1;2.78
2024-01-15T20:00:00Z;29.9;24.1;2.78
2024-01-15T21:00:00Z;30.0;24.1;2.79
2024-01-15T22:00:00Z;30.0;24.1;2.80
2024-01-15T23:00:00Z;30.0;24.1;2.81
2024-01-16T00:00:00Z;30.0;24.1;2.82
2024-01-16T01:00:00Z;30.2;22.1;2.84
2024-01-16T02:00:00Z;30.4;19.5;2.86
2024-01-16T03:00:00Z;30.7;16.9;2.94
2024-01-16T04:00:00Z;30.9;15.4;3.00
2024-01-16T05:00:00Z;31.1;13.8;3.06
2024-01-16T06:00:00Z;31.2;12.2;3.06
2024-01-16T07:00:00Z;31.4;10.6;3.06
2024-01-16T08:00:00Z;31.6;8.9;3.01
2024-01-16T09:00:00Z;31.8;7.2;2.95
2024-01-16T10:00:00Z;31.9;6.0;2.84
2024-01-16T11:00:00Z;32.0;4.8;2.65
2024-01-16T12:00:00Z;32.1;3.6;2.38
2024-01-16T13:00:00Z;32.2;3.4;2.09
2024-01-16T14:00:00Z;32.2;3.2;1.83
2024-01-16T15:00:00Z;32.2;3.1;1.61
2024-01-16T16:00:00Z;32.2;3.1;1.42
2024-01-16T17:00:00Z;32.2;3.1;1.24
2024-01-16T18:00:00Z;32.2;3.1;1.09
2024-01-16T19:00:00Z;32.2;3.1;0.94
2024-01-16T20:00:00Z;32.2;3.1;0.80
2024-01-16T21:00:00Z;32.2;3.1;0.68
2024-01-16T22:00:00Z;30.7;2.9;0.56
2024-01-16T23:00:00Z;29.2;2.3;0.45
2024-01-17T00:00:00Z;27.6;1.8;0.36
2024-01-17T01:00:00Z;25.1;1.6;0.28
2024-01-17T02:00:00Z;22.6;1.5;0.20
2024-01-17T03:00:00Z;20.1;1.4;0.12
2024-01-17T04:00:00Z;18.6;1.1;0.06
2024-01-17T05:00:00Z;17.0;0.9;0.00
2024-01-17T06:00:00Z;15.5;0.6;0.00
2024-01-17T07:00:00Z;13.9;0.4;0.00
2024-01-17T08:00:00Z;12.2;0.1;0.00
2024-01-17T09:00:00Z;10.6;-0.1;0.00
2024-01-17T10:00:00Z;9.4;-0.2;0.00
2024-01-17T11:00:00Z;8.3;-0.4;0.00
2024-01-17T12:00:00Z;8.4;-0.6;0.00
2024-01-17T13:00:00Z;8.4;-0.6;0.00
2024-01-17T14:00:00Z;8.4;-0.6;0.00
2024-01-17T15:00:00Z;8.4;-0.6;0.00
2024-01-17T16:00:00Z;8.4;-0.6;0.00
2024-01-17T17:00:00Z;8.4;-0.6;0.00
2024-01-17T18:00:00Z;8.4;-0.6;0.05
2024-01-17T19:00:00Z;8.3;-0.6;0.05
2024-01-17T20:00:00Z;8.3;-0.6;0.05
2024-01-17T21:00:00Z;8.3;-0.6;0.05
2024-01-17T22:00:00Z;8.3;-0.6;0.05
2024-01-17T23:00:00Z;8.3;-0.6;0.05
2024-01-18T00:00:00Z;8.3;-0.6;0.05
2024-01-18T01:00:00Z;8.3;-0.6;0.05
2024-01-18T02:00:00Z;8.5;-1.8;0.05
2024-01-18T03:00:00Z;8.6;-3.3;0.05
2024-01-18T04:00:00Z;8.8;-4.6;0.05
2024-01-18T05:00:00Z;8.9;-5.9;0.05
2024-01-18T06:00:00Z;9.0;-7.2;0.05
2024-01-18T07:00:00Z;9.2;-8.4;0.05
2024-01-18T08:00:00Z;9.3;-9.5;0.05
2024-01-18T09:00:00Z;9.4;-10.7;0.05
2024-01-18T10:00:00Z;9.5;-11.5;0.05
2024-01-18T11:00:00Z;9.6;-12.2;0.05
2024-01-18T12:00:00Z;9.7;-13.0;0.05
2024-01-18T13:00:00Z;9.7;-13.0;0.05
2024-01-18T14:00:00Z;9.7;-13.0;0.05
2024-01-18T15:00:00Z;9.7;-13.0;0.05
2024-01-18T16:00:00Z;9.7;-13.0;0.05
2024-01-18T17:00:00Z;9.7;-13.0;0.05
2024-01-18T18:00:00Z;9.7;-13.0;0.00
2024-01-18T19:00:00Z;8.8;-12.9;0.00
2024-01-18T20:00:00Z;8.0;-12.9;0.06
2024-01-18T21:00:00Z;7.2;-12.8;0.15
2024-01-18T22:00:00Z;6.4;-12.7;0.31
2024-01-18T23:00:00Z;6.4;-12.7;0.57
2024-01-19T00:00:00Z;6.4;-12.7;0.93
2024-01-19T01:00:00Z;8.4;-12.9;1.37
2024-01-19T02:00:00Z;10.7;-13.2;1.86
2024-01-19T03:00:00Z;13.1;-13.4;2.40
2024-01-19T04:00:00Z;15.7;-13.7;2.93
2024-01-19T05:00:00Z;18.4;-14.0;3.39
2024-01-19T06:00:00Z;21.0;-14.3;3.79
2024-01-19T07:00:00Z;23.3;-14.5;4.12
2024-01-19T08:00:00Z;25.5;-14.7;4.38
2024-01-19T09:00:00Z;27.8;-15.0;4.57
2024-01-19T10:00:00Z;28.3;-15.0;4.72
2024-01-19T11:00:00Z;28.8;-15.1;4.86
2024-01-19T12:00:00Z;29.3;-15.1;4.99
2024-01-19T13:00:00Z;29.1;-12.9;5.10
2024-01-19T14:00:00Z;28.9;-10.7;5.20
2024-01-19T15:00:00Z;28.6;-8.5;5.28
2024-01-19T16:00:00Z;28.3;-5.2;5.35
2024-01-19T17:00:00Z;27.9;-2.0;5.40
2024-01-19T18:00:00Z;27.6;1.3;5.40
2024-01-19T19:00:00Z;27.5;1.6;5.40
2024-01-19T20:00:00Z;27.5;1.8;5.34
2024-01-19T21:00:00Z;27.5;1.8;5.25
2024-01-19T22:00:00Z;27.5;1.8;5.09
2024-01-19T23:00:00Z;27.5;1.8;4.83
2024-01-20T00:00:00Z;27.5;1.8;4.47
2024-01-20T01:00:00Z;27.3;4.1;4.03
2024-01-20T02:00:00Z;27.0;6.4;3.54
2024-01-20T03:00:00Z;26.8;8.8;3.00
2024-01-20T04:00:00Z;26.5;11.4;2.47
2024-01-20T05:00:00Z;26.6;10.2;2.07
2024-01-20T06:00:00Z;26.7;9.0;1.78
2024-01-20T07:00:00Z;26.8;8.1;1.63
2024-01-20T08:00:00Z;26.9;7.2;1.68
2024-01-20T09:00:00Z;27.0;6.3;1.91
2024-01-20T10:00:00Z;27.0;6.3;2.29
2024-01-20T11:00:00Z;27.0;6.3;2.79
2024-01-20T12:00:00Z;27.0;6.3;3.39
2024-01-20T13:00:00Z;26.5;6.4;3.96
2024-01-20T14:00:00Z;25.9;6.4;4.33
2024-01-20T15:00:00Z;25.3;6.5;4.52
2024-01-20T16:00:00Z;24.8;6.6;4.60
2024-01-20T17:00:00Z;24.2;6.6;4.65
2024-01-20T18:00:00Z;23.6;6.7;4.70
2024-01-20T19:00:00Z;22.9;6.8;4.70
2024-01-20T20:00:00Z;22.2;6.8;4.70
2024-01-20T21:00:00Z;21.4;6.9;4.70
2024-01-20T22:00:00Z;20.4;5.8;4.70
2024-01-20T23:00:00Z;19.5;3.7;4.70
2024-01-21T00:00:00Z;18.6;1.7;4.70
2024-01-21T01:00:00Z;17.6;0.9;4.70
2024-01-21T02:00:00Z;16.5;0.1;4.70
2024-01-21T03:00:00Z;15.5;-0.7;4.70
2024-01-21T04:00:00Z;14.7;-1.7;4.70
2024-01-21T05:00:00Z;14.8;-2.8;4.63
2024-01-21T06:00:00Z;14.9;-3.9;4.53
2024-01-21T07:00:00Z;15.0;-4.9;4.34
2024-01-21T08:00:00Z;15.1;-5.9;4.04
2024-01-21T09:00:00Z;15.2;-6.9;3.61
2024-01-21T10:00:00Z;15.3;-7.9;3.08
2024-01-21T11:00:00Z;15.5;-9.0;2.45
2024-01-21T12:00:00Z;15.6;-10.0;1.72
2024-01-21T13:00:00Z;15.6;-10.0;1.04
2024-01-21T14:00:00Z;15.6;-10.0;0.57
2024-01-21T15:00:00Z;15.6;-10.0;0.30
2024-01-21T16:00:00Z;15.6;-10.0;0.15
2024-01-21T17:00:00Z;15.6;-10.0;0.05
2024-01-21T18:00:00Z;15.6;-10.0;0.00
2024-01-21T19:00:00Z;14.1;-9.9;0.10
2024-01-21T20:00:00Z;12.6;-9.7;0.38
2024-01-21T21:00:00Z;12.1;-9.7;0.82
2024-01-21T22:00:00Z;12.1;-9.7;1.50
2024-01-21T23:00:00Z;12.1;-9.7;2.46
2024-01-22T00:00:00Z;12.1;-9.7;3.71
2024-01-22T01:00:00Z;12.9;-9.7;5.21
2024-01-22T02:00:00Z;14.2;-9.9;6.94
2024-01-22T03:00:00Z;15.4;-10.0;8.91
2024-01-22T04:00:00Z;16.7;-10.1;10.82
2024-01-22T05:00:00Z;17.9;-10.3;12.37
2024-01-22T06:00:00Z;19.1;-10.4;13.58
2024-01-22T07:00:00Z;19.1;-10.4;14.52
2024-01-22T08:00:00Z;19.1;-10.4;15.31
